id,date,commodity,unit,min,max,avg
20448,2026-07-25,घिरौला,के.जी.,80.0,90.0,85.0
20449,2026-07-25,चिचिण्डो,के.जी.,30.0,40.0,35.0
20450,2026-07-25,चुकुन्दर,के.जी.,60.0,70.0,65.0
20451,2026-07-25,च्याउ(कन्य),के.जी.,230.0,270.0,251.0
20452,2026-07-25,च्याउ(डल्ले),के जी,400.0,450.0,425.0
20453,2026-07-25,छ्यापी सुकेको,के.जी.,180.0,200.0,190.0
20454,2026-07-25,जिरीको साग,के.जी.,100.0,150.0,125.0
20455,2026-07-25,जुनार,के.जी.,270.0,300.0,285.0
20456,2026-07-25,झिगूनी,के.जी.,80.0,90.0,85.0
20457,2026-07-25,टाटे सिमी,के.जी.,90.0,100.0,95.0
20458,2026-07-25,तरबुजा(हरियो),के.जी.,60.0,70.0,65.0
20459,2026-07-25,ताजा माछा(छडी),के जी,280.0,300.0,290.0
20460,2026-07-25,ताजा माछा(बचुवा),के जी,280.0,300.0,290.0
20461,2026-07-25,ताजा माछा(रहु),के जी,320.0,340.0,330.0
20462,2026-07-25,तामा,के.जी.,140.0,160.0,150.0
20463,2026-07-25,तितो करेला,के.जी.,60.0,80.0,72.86
20464,2026-07-25,तोफु,के.जी.,140.0,160.0,148.75
20465,2026-07-25,तोरीको साग,के.जी.,100.0,150.0,125.0
20466,2026-07-25,नरिवल(काँचो),के जी,60.0,80.0,70.0
20467,2026-07-25,नरिवल(हरियो),के जी,150.0,170.0,160.0
20468,2026-07-25,नासपाती(लोकल),के.जी.,70.0,80.0,75.0
20469,2026-07-25,न्यूरो,के.जी.,100.0,120.0,110.0
20470,2026-07-25,परवर(तराई),केजी,70.0,80.0,75.0
20471,2026-07-25,परवर(लोकल),के.जी.,70.0,80.0,75.0
20472,2026-07-25,पार्सले,के.जी.,400.0,500.0,450.0
20473,2026-07-25,पालूगो साग,के.जी.,150.0,200.0,175.0
20474,2026-07-25,पिंडालू,के.जी.,90.0,100.0,95.0
20475,2026-07-25,पुदीना,के.जी.,250.0,300.0,275.0
20476,2026-07-25,प्याज सुकेको (भारतीय),के.जी.,54.0,57.0,55.75
20477,2026-07-25,प्याज हरियो,के.जी.,100.0,150.0,125.0
20478,2026-07-25,फर्सी पाकेको,के.जी.,50.0,60.0,55.0
20479,2026-07-25,बन्दा(लोकल),के.जी.,20.0,30.0,25.0
20480,2026-07-25,बोडी(तने),के.जी.,90.0,100.0,95.0
20481,2026-07-25,ब्रोकाउली,के.जी.,110.0,130.0,122.22
20482,2026-07-25,भटमासकोशा,के.जी.,80.0,100.0,90.0
20483,2026-07-25,भन्टा डल्लो,के.जी.,80.0,90.0,85.0
20484,2026-07-25,भन्टा लाम्चो,के.जी.,70.0,80.0,75.0
20485,2026-07-25,भिण्डी,के.जी.,70.0,80.0,75.71
20486,2026-07-25,भुई कटहर,प्रति गोटा,180.0,200.0,190.0
20487,2026-07-25,भेडे खु्र्सानी,के.जी.,70.0,80.0,75.0
20488,2026-07-25,मकै बोडी,केजी,80.0,90.0,85.0
20489,2026-07-25,माछा सुकेको,के.जी.,800.0,1000.0,900.0
20490,2026-07-25,मूला रातो,के.जी.,30.0,40.0,35.0
20491,2026-07-25,मेवा(नेपाली),के.जी.,80.0,90.0,85.0
20492,2026-07-25,मेवा(भारतीय),केजी,100.0,120.0,110.0
20493,2026-07-25,राजा च्याउ,के.जी.,300.0,320.0,308.33
20494,2026-07-25,रातो आलु(गोलो),के जी,45.0,47.0,45.75
20495,2026-07-25,रातो बन्दा,के.जी.,30.0,40.0,35.0
20496,2026-07-25,रायो साग,के.जी.,150.0,200.0,175.0
20497,2026-07-25,रुख कटहर,के.जी.,40.0,50.0,45.0
20498,2026-07-25,लसुन सुकेको चाइनिज,के.जी.,200.0,240.0,220.0
20499,2026-07-25,लसुन सुकेको नेपाली,के.जी.,180.0,200.0,190.0
20500,2026-07-25,लसुन हरियो,के.जी.,100.0,120.0,110.0
20501,2026-07-25,लौका,के.जी.,60.0,80.0,71.67
20502,2026-07-25,सिताके च्याउ,के.जी.,800.0,1000.0,875.0
20503,2026-07-25,सेतो मूला(हाइब्रीड),केजी,15.0,25.0,18.33
20504,2026-07-25,सेलरी,के.जी.,180.0,200.0,190.0
20505,2026-07-25,सौफको साग,के.जी.,150.0,200.0,175.0
20506,2026-07-25,स्कूस,के.जी.,60.0,70.0,65.0
20507,2026-07-25,स्याउ(फूजी),के जी,280.0,300.0,290.0
20508,2026-07-25,हरियो धनिया,के.जी.,300.0,350.0,318.33
20509,2026-07-25,हरियो फर्सी(डल्लो),केजी,60.0,70.0,63.75
20510,2026-07-26,अदुवा,के.जी.,200.0,230.0,212.5
20511,2026-07-26,अनार,के.जी.,450.0,500.0,475.0
20512,2026-07-26,अमला,के.जी,280.0,300.0,290.0
20513,2026-07-26,आँप(दसहरी),केजी,180.0,200.0,190.0
20514,2026-07-26,आँप(मालदह),के.जी.,180.0,200.0,190.0
20515,2026-07-26,आभोकाडो,के.जी,700.0,800.0,750.0
20516,2026-07-26,आलु रातो(भारतीय),के जी,33.0,35.0,34.17
20517,2026-07-26,आलु रातो(मुडे),केजी,48.0,53.0,50.88
20518,2026-07-26,आलु रातो(लाम्चो),के.जी.,46.0,50.0,48.0
20519,2026-07-26,आलु सेतो,के.जी.,30.0,35.0,33.25
20520,2026-07-26,इमली,के.जी.,160.0,180.0,170.0
20521,2026-07-26,काउली स्थानिय,के.जी.,80.0,100.0,91.25
20522,2026-07-26,काक्रो(लोकल),के.जी.,50.0,70.0,60.0
20523,2026-07-26,काक्रो(लोकलक्रस),के.जी.,50.0,70.0,60.0
20524,2026-07-26,काक्रो(हाइब्रीड),के जी,15.0,25.0,21.25
20525,2026-07-26,कागती,के.जी.,160.0,200.0,180.0
20526,2026-07-26,कुरीलो,के.जी.,300.0,400.0,350.0
20527,2026-07-26,केरा(नेपाली),दर्जन,200.0,300.0,250.0
20528,2026-07-26,केरा(मालभोग),दर्जन,180.0,200.0,190.0
20529,2026-07-26,खुर्सानी हरियो(अकबरे),के जी,150.0,200.0,175.0
20530,2026-07-26,खुर्सानी हरियो(बुलेट),के जी,40.0,50.0,45.0
20531,2026-07-26,खुर्सानी हरियो(माछे),के जी,60.0,70.0,65.0
20532,2026-07-26,खुर्सानी हरियो(लाम्चो),के जी,50.0,60.0,55.0
20533,2026-07-26,खु्र्सानी सुकेको,के.जी.,450.0,500.0,475.0
20534,2026-07-26,गाजर(तराई),केजी,80.0,90.0,85.0
20535,2026-07-26,गाजर(लोकल),के.जी.,100.0,110.0,105.0
20536,2026-07-26,गान्टे मूला,के.जी.,200.0,250.0,225.0
20537,2026-07-26,गुन्दुक,के.जी.,300.0,350.0,325.0
20538,2026-07-26,गोलभेडा ठूलो(नेपाली),के.जी.,40.0,60.0,53.33
20539,2026-07-26,गोलभेडा सानो(टनेल),के जी,24.0,35.0,29.86
20540,2026-07-26,घिउ सिमी(लोकल),के.जी.,110.0,130.0,123.33
20541,2026-07-26,घिउ सिमी(हाइब्रीड),केजी,110.0,130.0,121.67
20542,2026-07-26,घिरौला,के.जी.,60.0,70.0,65.0
20543,2026-07-26,चिचिण्डो,के.जी.,30.0,40.0,35.0
20544,2026-07-26,चुकुन्दर,के.जी.,60.0,70.0,65.0
20545,2026-07-26,च्याउ(कन्य),के.जी.,240.0,280.0,261.25
20546,2026-07-26,च्याउ(डल्ले),के जी,450.0,500.0,476.25
20547,2026-07-26,छ्यापी सुकेको,के.जी.,180.0,200.0,190.0
20548,2026-07-26,जिरीको साग,के.जी.,100.0,150.0,132.5
20549,2026-07-26,जुनार,के.जी.,270.0,300.0,285.0
20550,2026-07-26,झिगूनी,के.जी.,70.0,80.0,75.0
20551,2026-07-26,टाटे सिमी,के.जी.,100.0,120.0,106.67
20552,2026-07-26,तरबुजा(हरियो),के.जी.,60.0,70.0,65.0
20553,2026-07-26,ताजा माछा(छडी),के जी,280.0,300.0,290.0
20554,2026-07-26,ताजा माछा(बचुवा),के जी,280.0,300.0,290.0
20555,2026-07-26,ताजा माछा(रहु),के जी,320.0,340.0,330.0
20556,2026-07-26,तामा,के.जी.,140.0,160.0,150.0
20557,2026-07-26,तितो करेला,के.जी.,60.0,70.0,63.75
20558,2026-07-26,तोफु,के.जी.,140.0,160.0,150.0
20559,2026-07-26,तोरीको साग,के.जी.,100.0,150.0,127.5
20560,2026-07-26,नरिवल(काँचो),के जी,60.0,80.0,70.0
20561,2026-07-26,नरिवल(हरियो),के जी,150.0,170.0,160.0
20562,2026-07-26,नासपाती(लोकल),के.जी.,100.0,110.0,105.0
20563,2026-07-26,न्यूरो,के.जी.,100.0,120.0,110.0
20564,2026-07-26,परवर(तराई),केजी,60.0,70.0,64.38
20565,2026-07-26,परवर(लोकल),के.जी.,60.0,70.0,64.0
20566,2026-07-26,पार्सले,के.जी.,400.0,500.0,450.0
20567,2026-07-26,पालूगो साग,के.जी.,200.0,250.0,220.0
20568,2026-07-26,पिंडालू,के.जी.,90.0,100.0,95.0
20569,2026-07-26,पुदीना,के.जी.,300.0,400.0,350.0
20570,2026-07-26,प्याज सुकेको (भारतीय),के.जी.,54.0,57.0,55.83
20571,2026-07-26,प्याज हरियो,के.जी.,100.0,150.0,125.0
20572,2026-07-26,फर्सी पाकेको,के.जी.,50.0,60.0,55.0
20573,2026-07-26,बन्दा(लोकल),के.जी.,25.0,35.0,30.0
20574,2026-07-26,बोडी(तने),के.जी.,80.0,100.0,92.5
20575,2026-07-26,ब्रोकाउली,के.जी.,110.0,130.0,121.67
20576,2026-07-26,भटमासकोशा,के.जी.,90.0,110.0,100.0
20577,2026-07-26,भन्टा डल्लो,के.जी.,70.0,80.0,74.29
20578,2026-07-26,भन्टा लाम्चो,के.जी.,60.0,70.0,65.0
20579,2026-07-26,भिण्डी,के.जी.,80.0,90.0,85.0
20580,2026-07-26,भुई कटहर,प्रति गोटा,180.0,200.0,190.0
20581,2026-07-26,भेडे खु्र्सानी,के.जी.,60.0,80.0,68.33
20582,2026-07-26,मकै बोडी,केजी,70.0,80.0,75.71
20583,2026-07-26,माछा सुकेको,के.जी.,800.0,1000.0,875.0
20584,2026-07-26,मूला रातो,के.जी.,25.0,30.0,27.5
20585,2026-07-26,मेवा(नेपाली),के.जी.,80.0,90.0,85.0
20586,2026-07-26,मेवा(भारतीय),केजी,100.0,120.0,110.0
20587,2026-07-26,राजा च्याउ,के.जी.,300.0,320.0,307.5
20588,2026-07-26,रातो आलु(गोलो),के जी,48.0,52.0,49.75
20589,2026-07-26,रातो बन्दा,के.जी.,30.0,40.0,35.0
20590,2026-07-26,रायो साग,के.जी.,200.0,250.0,222.5
20591,2026-07-26,रुख कटहर,के.जी.,40.0,50.0,45.0
20592,2026-07-26,लसुन सुकेको चाइनिज,के.जी.,200.0,240.0,217.5
20593,2026-07-26,लसुन सुकेको नेपाली,के.जी.,180.0,200.0,187.5
20594,2026-07-26,लसुन हरियो,के.जी.,100.0,150.0,117.5
20595,2026-07-26,लौका,के.जी.,60.0,70.0,65.0
20596,2026-07-26,सखरखण्ड,के.जी.,100.0,120.0,107.5
20597,2026-07-26,सिताके च्याउ,के.जी.,800.0,1000.0,900.0
20598,2026-07-26,सेतो मूला(हाइब्रीड),केजी,20.0,25.0,22.5
20599,2026-07-26,सेलरी,के.जी.,180.0,200.0,190.0
20600,2026-07-26,सौफको साग,के.जी.,150.0,200.0,175.0
20601,2026-07-26,स्कूस,के.जी.,60.0,70.0,65.0
20602,2026-07-26,स्याउ(फूजी),के जी,280.0,300.0,290.0
20603,2026-07-26,हरियो धनिया,के.जी.,200.0,250.0,225.0
20604,2026-07-26,हरियो फर्सी(डल्लो),केजी,60.0,70.0,65.0
20605,2026-07-27,अदुवा,के.जी.,200.0,230.0,215.0
20606,2026-07-27,अनार,के.जी.,450.0,500.0,472.5
20607,2026-07-27,अमला,के.जी,240.0,280.0,260.0
20608,2026-07-27,आँप(दसहरी),केजी,180.0,200.0,190.0
20609,2026-07-27,आँप(मालदह),के.जी.,180.0,200.0,190.0
20610,2026-07-27,आभोकाडो,के.जी,700.0,800.0,750.0
20611,2026-07-27,आलु रातो(भारतीय),के जी,33.0,35.0,34.0
20612,2026-07-27,आलु रातो(मुडे),केजी,48.0,53.0,50.17
20613,2026-07-27,आलु रातो(लाम्चो),के.जी.,48.0,50.0,49.0
20614,2026-07-27,आलु सेतो,के.जी.,30.0,35.0,32.17
20615,2026-07-27,इमली,के.जी.,160.0,180.0,170.0
20616,2026-07-27,काउली स्थानिय,के.जी.,90.0,110.0,98.0
20617,2026-07-27,काक्रो(लोकल),के.जी.,50.0,70.0,60.63
20618,2026-07-27,काक्रो(लोकलक्रस),के.जी.,40.0,50.0,45.0
20619,2026-07-27,काक्रो(हाइब्रीड),के जी,20.0,25.0,22.5
20620,2026-07-27,कागती,के.जी.,160.0,200.0,185.0
20621,2026-07-27,कुरीलो,के.जी.,400.0,500.0,433.33
20622,2026-07-27,केरा(नेपाली),दर्जन,200.0,300.0,240.0
20623,2026-07-27,केरा(मालभोग),दर्जन,180.0,200.0,193.33
20624,2026-07-27,खुर्सानी हरियो(अकबरे),के जी,150.0,250.0,200.0
20625,2026-07-27,खुर्सानी हरियो(बुलेट),के जी,50.0,60.0,55.0
20626,2026-07-27,खुर्सानी हरियो(माछे),के जी,60.0,70.0,63.33
20627,2026-07-27,खुर्सानी हरियो(लाम्चो),के जी,60.0,70.0,63.33
20628,2026-07-27,खु्र्सानी सुकेको,के.जी.,450.0,500.0,475.0
20629,2026-07-27,गाजर(तराई),केजी,80.0,90.0,85.0
20630,2026-07-27,गाजर(लोकल),के.जी.,110.0,120.0,115.0
20631,2026-07-27,गान्टे मूला,के.जी.,150.0,200.0,175.0
20632,2026-07-27,गुन्दुक,के.जी.,300.0,350.0,325.0
20633,2026-07-27,गोलभेडा ठूलो(नेपाली),के.जी.,40.0,60.0,50.0
20634,2026-07-27,गोलभेडा सानो(टनेल),के जी,22.0,32.0,27.75
20635,2026-07-27,घिउ सिमी(लोकल),के.जी.,110.0,130.0,122.5
20636,2026-07-27,घिउ सिमी(हाइब्रीड),केजी,110.0,130.0,122.5
20637,2026-07-27,घिरौला,के.जी.,50.0,70.0,58.33
20638,2026-07-27,चिचिण्डो,के.जी.,30.0,40.0,35.0
20639,2026-07-27,चुकुन्दर,के.जी.,60.0,70.0,65.0
